index,raw_j_valid,raw_cap_safe,raw_safe,raw_negative_jacobian,raw_negative_fraction,raw_degenerate,raw_degenerate_fraction,raw_minimum_signed_jacobian,raw_minimum_area_scale,raw_base_cap_fold_max,raw_crown_cap_fold_max,raw_cap_fold,raw_chamfer_l2,raw_hausdorff,projection_activated,projection_stage,alpha,retained_percent,post_j_valid,post_cap_safe,post_safe,post_negative_jacobian,post_negative_fraction,post_degenerate,post_degenerate_fraction,post_minimum_signed_jacobian,post_minimum_area_scale,post_base_cap_fold_max,post_crown_cap_fold_max,post_cap_fold,post_chamfer_l2,post_hausdorff,delta_chamfer_l2
10,1,1,1,0,0.0,0,0.0,0.15901333093643188,0.15901422500610352,0.0,0.0,0.0,0.0029756976291537285,0.30940526178493255,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.15901333093643188,0.15901422500610352,0.0,0.0,0.0,0.0029756976291537285,0.30940526178493255,0.0
11,0,1,0,2,9.889240506329114e-05,0,0.0,-0.009006946347653866,0.004996635485440493,0.0,0.0,0.0,0.0015815376536920667,0.2102018615263885,1,tangent,0.4105551391839981,41.05551391839981,1,1,1,0,0.0,0,0.0,5.9472949942573905e-06,0.0019784157630056143,0.0,0.0,0.0,0.0016737504629418254,0.2102018615263885,9.221280924975872e-05
12,0,1,0,15,0.0007416930379746836,0,0.0,-0.10815570503473282,0.009919834323227406,0.0,0.0,0.0,0.0017452067695558071,0.14562107644709948,1,all,0.1968119814991951,19.68119814991951,1,1,1,0,0.0,0,0.0,2.009328454732895e-07,0.004978667013347149,0.0,0.0,0.0,0.001963046146556735,0.1409154713304291,0.00021783937700092793
13,1,1,1,0,0.0,0,0.0,0.005552720278501511,0.005870346445590258,0.0,0.0,0.0,0.006445175502449274,0.3379539584742572,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.005552720278501511,0.005870346445590258,0.0,0.0,0.0,0.006445175502449274,0.3379539584742572,0.0
14,1,1,1,0,0.0,0,0.0,0.026038138195872307,0.026320450007915497,0.0,0.00012923133908770978,0.00012923133908770978,0.0036934008821845055,0.47741352763780626,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.026038138195872307,0.026320450007915497,0.0,0.00012923133908770978,0.00012923133908770978,0.0036934008821845055,0.47741352763780626,0.0
15,1,1,1,0,0.0,0,0.0,0.002622474217787385,0.0026503787375986576,0.0,0.0,0.0,0.0006508182850666344,0.101347176923223,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.002622474217787385,0.0026503787375986576,0.0,0.0,0.0,0.0006508182850666344,0.101347176923223,0.0
16,1,1,1,0,0.0,0,0.0,0.06513997167348862,0.06518558412790298,0.0,0.0,0.0,0.0006311206961981952,0.13296993125094983,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.06513997167348862,0.06518558412790298,0.0,0.0,0.0,0.0006311206961981952,0.13296993125094983,0.0
17,1,1,1,0,0.0,0,0.0,0.040592268109321594,0.049103301018476486,0.0007156137144193053,0.0,0.0007156137144193053,0.0010836675064638257,0.19420463113264438,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.040592268109321594,0.049103301018476486,0.0007156137144193053,0.0,0.0007156137144193053,0.0010836675064638257,0.19420463113264438,0.0
18,1,1,1,0,0.0,0,0.0,0.24118487536907196,0.24118489027023315,0.0,0.0,0.0,0.00247325305826962,0.27468848845615407,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.24118487536907196,0.24118489027023315,0.0,0.0,0.0,0.00247325305826962,0.27468848845615407,0.0
19,0,0,0,26,0.0012856012658227847,0,0.0,-0.8179569244384766,0.02831869013607502,0.001983280759304762,0.0,0.001983280759304762,0.002015096601098776,0.2802032489149879,1,all,0.05943874083368428,5.943874083368428,1,1,1,0,0.0,0,0.0,2.1792948246002197e-07,0.011213155463337898,0.0,0.0,0.0,0.002524374285712838,0.26994484115037015,0.0005092776846140623
20,1,1,1,0,0.0,0,0.0,0.14587371051311493,0.145905002951622,0.0,0.0,0.0,0.0022104985546320677,0.23691945144549884,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.14587371051311493,0.145905002951622,0.0,0.0,0.0,0.0022104985546320677,0.23691945144549884,0.0
21,0,1,0,53,0.0026206487341772153,0,0.0,-1.1680128574371338,0.0011258784215897322,0.0,0.0,0.0,0.009424556978046894,0.43760693469402123,1,all,0.03411501832306385,3.411501832306385,1,1,1,0,0.0,0,0.0,2.3657071324123535e-07,4.5091379433870316e-05,0.0,0.0,0.0,0.010461783036589622,0.45681092257794276,0.0010372260585427284
22,1,1,1,0,0.0,0,0.0,0.19960537552833557,0.2231334000825882,0.0,0.0,0.0,0.0021930946968495846,0.21334867459663936,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.19960537552833557,0.2231334000825882,0.0,0.0,0.0,0.0021930946968495846,0.21334867459663936,0.0
23,0,1,0,20,0.0009889240506329115,0,0.0,-0.37345096468925476,0.029054714366793633,0.0,0.0,0.0,0.000678280892316252,0.07209913302970396,1,tangent,0.38693498074917443,38.69349807491744,1,1,1,0,0.0,0,0.0,5.140900611877441e-07,0.029021896421909332,0.0,0.0,0.0,0.0006535890861414373,0.06990345547120601,-2.46918061748147e-05
24,1,1,1,0,0.0,0,0.0,0.06976714730262756,0.06981942802667618,0.0,0.0,0.0,0.00043684692354872823,0.1488182868108742,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.06976714730262756,0.06981942802667618,0.0,0.0,0.0,0.00043684692354872823,0.1488182868108742,0.0
25,1,1,1,0,0.0,0,0.0,0.0489400252699852,0.0499727725982666,0.0,0.0,0.0,0.004633643664419651,0.3766064408493502,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.0489400252699852,0.0499727725982666,0.0,0.0,0.0,0.004633643664419651,0.3766064408493502,0.0
26,0,1,0,76,0.0037579113924050634,0,0.0,-0.14876051247119904,0.0023816560860723257,0.0,0.0,0.0,0.00189723982475698,0.23592020722988497,1,all,0.020559200085699558,2.055920008569956,1,1,1,0,0.0,0,0.0,2.527303877286613e-07,0.0002754516317509115,0.0,0.0,0.0,0.003230966627597809,0.24309271412972117,0.001333726802840829
27,1,1,1,0,0.0,0,0.0,0.003740097628906369,0.0038166979793459177,0.0,0.0,0.0,0.004806182347238064,0.29422631250468445,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.003740097628906369,0.0038166979793459177,0.0,0.0,0.0,0.004806182347238064,0.29422631250468445,0.0
28,1,1,1,0,0.0,0,0.0,0.2728385925292969,0.27283868193626404,0.0,0.0,0.0,0.0033592460677027702,0.3763167786506229,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.2728385925292969,0.27283868193626404,0.0,0.0,0.0,0.0033592460677027702,0.3763167786506229,0.0
29,0,1,0,18,0.0008900316455696202,0,0.0,-0.01021667756140232,0.0010770474327728152,0.0,0.0,0.0,0.0005209104274399579,0.1466670931248624,1,all,0.41810230910687096,41.810230910687096,1,1,1,0,0.0,0,0.0,1.0109215509146452e-07,0.0007450657431036234,0.0,0.0,0.0,0.0005213458207435906,0.1456369748431111,4.353933036327362e-07
30,1,1,1,0,0.0,0,0.0,0.271925151348114,0.3122268617153168,0.0,0.0,0.0,0.0014133397489786148,0.23066341939476345,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.271925151348114,0.3122268617153168,0.0,0.0,0.0,0.0014133397489786148,0.23066341939476345,0.0
31,1,1,1,0,0.0,0,0.0,0.2009965032339096,0.22757984697818756,0.0,0.0,0.0,0.0019335630349814892,0.23056119745713327,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.2009965032339096,0.22757984697818756,0.0,0.0,0.0,0.0019335630349814892,0.23056119745713327,0.0
32,1,1,1,0,0.0,0,0.0,0.10034742206335068,0.10041311383247375,0.0,0.0,0.0,0.000816557789221406,0.14906874501643885,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.10034742206335068,0.10041311383247375,0.0,0.0,0.0,0.000816557789221406,0.14906874501643885,0.0
33,1,1,1,0,0.0,0,0.0,0.027450330555438995,0.027526212856173515,0.0,0.0,0.0,0.001271626795642078,0.08616953378421068,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.027450330555438995,0.027526212856173515,0.0,0.0,0.0,0.001271626795642078,0.08616953378421068,0.0
34,1,1,1,0,0.0,0,0.0,0.2217991054058075,0.22180438041687012,0.00042378465877845883,0.0,0.00042378465877845883,0.0002707621024455875,0.04955513459517685,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.2217991054058075,0.22180438041687012,0.00042378465877845883,0.0,0.00042378465877845883,0.0002707621024455875,0.04955513459517685,0.0
35,1,1,1,0,0.0,0,0.0,0.2702665328979492,0.27090615034103394,0.0,0.0,0.0,0.0024671724531799555,0.2751999729430593,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.2702665328979492,0.27090615034103394,0.0,0.0,0.0,0.0024671724531799555,0.2751999729430593,0.0
36,1,1,1,0,0.0,0,0.0,0.0021112612448632717,0.0021117825526744127,0.0,0.0,0.0,0.0026023336686193943,0.1970022728687207,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.0021112612448632717,0.0021117825526744127,0.0,0.0,0.0,0.0026023336686193943,0.1970022728687207,0.0
37,1,1,1,0,0.0,0,0.0,0.31519660353660583,0.32179224491119385,0.0,0.0,0.0,0.006014111451804638,0.4123153894753118,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.31519660353660583,0.32179224491119385,0.0,0.0,0.0,0.006014111451804638,0.4123153894753118,0.0
38,0,1,0,102,0.005043512658227848,0,0.0,-2.790994644165039,0.0049261967651546,0.00011087588791269809,0.0,0.00011087588791269809,0.0006174931768327951,0.08135745652367131,1,all,0.1651022806763649,16.51022806763649,1,1,1,0,0.0,0,0.0,2.7567148208618164e-07,0.004084276035428047,0.0,0.0,0.0,0.0009057219140231609,0.08695365507593213,0.0002882287371903658
39,1,1,1,0,0.0,0,0.0,0.20747318863868713,0.20747341215610504,0.0006255732732824981,0.0,0.0006255732732824981,0.008967136964201927,0.6688821804578711,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.20747318863868713,0.20747341215610504,0.0006255732732824981,0.0,0.0006255732732824981,0.008967136964201927,0.6688821804578711,0.0
40,0,1,0,249,0.012312104430379747,0,0.0,-0.05694020166993141,2.2634711058344692e-05,0.0,0.0,0.0,0.0011928270105272532,0.12570196727316757,1,all,0.0050379920276100165,0.5037992027610017,1,1,1,0,0.0,0,0.0,3.008101145951514e-08,7.486218009944423e-07,0.0,0.0,0.0,0.0010320718865841627,0.11827378656381302,-0.00016075512394309044
41,0,1,0,445,0.022003560126582278,0,0.0,-6.039084434509277,0.014477324672043324,0.0,0.0,0.0,0.008236642926931381,0.2854892275919108,1,all,0.011245158965721203,1.1245158965721203,1,1,1,0,0.0,0,0.0,0.001260697958059609,0.0012607392854988575,0.0,0.0,0.0,0.008720177225768566,0.27886438563112587,0.0004835342988371849
42,1,1,1,0,0.0,0,0.0,0.06827860325574875,0.10637165606021881,0.0,0.0,0.0,0.003008464351296425,0.3445007513997281,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.06827860325574875,0.10637165606021881,0.0,0.0,0.0,0.003008464351296425,0.3445007513997281,0.0
43,0,1,0,86,0.004252373417721519,0,0.0,-5.019985675811768,0.0017450983868911862,0.0,0.0,0.0,0.0009167023235931993,0.17425210552195444,1,all,0.17966073006300576,17.966073006300576,1,1,1,0,0.0,0,0.0,-2.091837814077735e-09,0.000719488481990993,0.0,0.0,0.0,0.0010750852525234222,0.20138161105309482,0.000158382928930223
44,1,1,1,0,0.0,0,0.0,0.06228227540850639,0.06228458881378174,0.0,0.0,0.0,0.002111813984811306,0.28289189831168754,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.06228227540850639,0.06228458881378174,0.0,0.0,0.0,0.002111813984811306,0.28289189831168754,0.0
45,0,1,0,2,9.889240506329114e-05,0,0.0,-0.024432502686977386,0.02165040746331215,2.9124837510607904e-06,0.0,2.9124837510607904e-06,0.0007923430530354381,0.215861450348251,1,all,0.687094777821585,68.7094777821585,1,1,1,0,0.0,0,0.0,2.300366759300232e-07,0.006136330310255289,0.0,0.0,0.0,0.0007903570076450706,0.2173312277652274,-1.986045390367508e-06
