index,raw_j_valid,raw_cap_safe,raw_safe,raw_negative_jacobian,raw_negative_fraction,raw_degenerate,raw_degenerate_fraction,raw_minimum_signed_jacobian,raw_minimum_area_scale,raw_base_cap_fold_max,raw_crown_cap_fold_max,raw_cap_fold,raw_chamfer_l2,raw_hausdorff,projection_activated,projection_stage,alpha,retained_percent,post_j_valid,post_cap_safe,post_safe,post_negative_jacobian,post_negative_fraction,post_degenerate,post_degenerate_fraction,post_minimum_signed_jacobian,post_minimum_area_scale,post_base_cap_fold_max,post_crown_cap_fold_max,post_cap_fold,post_chamfer_l2,post_hausdorff,delta_chamfer_l2
10,1,1,1,0,0.0,0,0.0,0.2087985724210739,0.20879870653152466,0.0,0.0,0.0,0.0019481489434838295,0.38316809428984605,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.2087985724210739,0.20879870653152466,0.0,0.0,0.0,0.0019481489434838295,0.38316809428984605,0.0
11,1,1,1,0,0.0,0,0.0,0.021320907399058342,0.02558603137731552,0.0,0.0,0.0,0.0006662780651822686,0.13424093966749673,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.021320907399058342,0.02558603137731552,0.0,0.0,0.0,0.0006662780651822686,0.13424093966749673,0.0
12,1,1,1,0,0.0,0,0.0,0.09110962599515915,0.09208955615758896,0.0,0.0,0.0,0.002470910781994462,0.36492315077757737,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.09110962599515915,0.09208955615758896,0.0,0.0,0.0,0.002470910781994462,0.36492315077757737,0.0
13,1,1,1,0,0.0,0,0.0,0.06883398443460464,0.06889254599809647,0.0,0.0,0.0,0.0020400630310177803,0.25269511476545253,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.06883398443460464,0.06889254599809647,0.0,0.0,0.0,0.0020400630310177803,0.25269511476545253,0.0
14,1,1,1,0,0.0,0,0.0,0.004262850154191256,0.004282029811292887,0.0,0.0,0.0,0.0031837013084441423,0.33209497176915076,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.004262850154191256,0.004282029811292887,0.0,0.0,0.0,0.0031837013084441423,0.33209497176915076,0.0
15,0,1,0,1,3.075787401574803e-05,0,0.0,-9.221270374837331e-06,0.0005186910857446492,0.0,0.0,0.0,0.001317592104896903,0.165468813245075,1,tangent,0.9961874783039093,99.61874783039093,1,1,1,0,0.0,0,0.0,1.7512138583697379e-07,0.0005171761149540544,0.0,0.0,0.0,0.0013177276123315096,0.165468813245075,1.3550743460655212e-07
16,1,1,1,0,0.0,0,0.0,0.08556311577558517,0.08556622266769409,0.0,0.0,0.0,0.0033121476881206036,0.3339083512543114,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.08556311577558517,0.08556622266769409,0.0,0.0,0.0,0.0033121476881206036,0.3339083512543114,0.0
17,1,1,1,0,0.0,0,0.0,0.0028641694225370884,0.0028642357792705297,0.0,0.0,0.0,0.003175188787281513,0.323038549904065,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.0028641694225370884,0.0028642357792705297,0.0,0.0,0.0,0.003175188787281513,0.323038549904065,0.0
18,1,1,1,0,0.0,0,0.0,0.0035160628613084555,0.003532225266098976,0.0,0.0,0.0,0.002436996903270483,0.2674337261982978,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.0035160628613084555,0.003532225266098976,0.0,0.0,0.0,0.002436996903270483,0.2674337261982978,0.0
19,1,1,1,0,0.0,0,0.0,0.22276955842971802,0.23472414910793304,0.0,0.0,0.0,0.0060179103165864944,0.5205114482588048,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.22276955842971802,0.23472414910793304,0.0,0.0,0.0,0.0060179103165864944,0.5205114482588048,0.0
20,1,1,1,0,0.0,0,0.0,0.1609279215335846,0.16787037253379822,0.0,0.0,0.0,0.004062729887664318,0.42510822895554695,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.1609279215335846,0.16787037253379822,0.0,0.0,0.0,0.004062729887664318,0.42510822895554695,0.0
21,1,1,1,0,0.0,0,0.0,0.16977156698703766,0.170809805393219,0.0,0.0,0.0,0.002011895179748535,0.3293690372738034,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.16977156698703766,0.170809805393219,0.0,0.0,0.0,0.002011895179748535,0.3293690372738034,0.0
22,1,1,1,0,0.0,0,0.0,0.13418054580688477,0.13439255952835083,0.0,0.0,0.0,0.0023536772932857275,0.30621424875027503,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.13418054580688477,0.13439255952835083,0.0,0.0,0.0,0.0023536772932857275,0.30621424875027503,0.0
