idx,classical_chamfer_l2,classical_chamfer_l1,classical_hausdorff,classical_hausdorff95,classical_normal_consistency,classical_geom_jacobian_valid,classical_geom_negative_jacobian,classical_geom_negative_fraction,classical_geom_degenerate,classical_geom_degenerate_fraction,classical_geom_minimum_signed_jacobian,classical_geom_minimum_area_scale,classical_geom_base_cap_fold_max,classical_geom_crown_cap_fold_max,classical_geom_cap_fold_max,classical_geom_cap_safe,classical_geom_safe,learned_chamfer_l2,learned_chamfer_l1,learned_hausdorff,learned_hausdorff95,learned_normal_consistency,learned_geom_jacobian_valid,learned_geom_negative_jacobian,learned_geom_negative_fraction,learned_geom_degenerate,learned_geom_degenerate_fraction,learned_geom_minimum_signed_jacobian,learned_geom_minimum_area_scale,learned_geom_base_cap_fold_max,learned_geom_crown_cap_fold_max,learned_geom_cap_fold_max,learned_geom_cap_safe,learned_geom_safe
0,0.0032063829712569714,0.02436213567852974,0.22559597769188358,0.10509798675775528,0.9498035907745361,True,0,0.0,0,0.0,0.03918427228927612,0.039184268563985825,0.0,0.0,0.0,True,True,0.0019937120378017426,0.018327873200178146,0.225204599590975,0.048157207667827606,0.970363438129425,True,0,0.0,0,0.0,0.17848969995975494,0.1785190850496292,0.0,0.0,0.0,True,True
1,0.009356120601296425,0.03505748510360718,0.3673162437535075,0.26895347237586975,0.8956508636474609,True,0,0.0,0,0.0,0.00245655607432127,0.00245655607432127,0.0,0.0,0.0,True,True,0.007028199732303619,0.027393747121095657,0.35489887627380456,0.22569775581359863,0.916770875453949,True,0,0.0,0,0.0,0.001306985504925251,0.0013904501684010029,0.0,0.0,0.0,True,True
2,0.01070746686309576,0.034659244120121,0.49186059904041635,0.24181713163852692,0.9542216658592224,True,0,0.0,0,0.0,0.06802229583263397,0.06802228838205338,0.0,0.0,0.0,True,True,0.005152954254299402,0.023380205035209656,0.4908300026158317,0.12507395446300507,0.9717777371406555,True,0,0.0,0,0.0,0.282850056886673,0.3180818259716034,0.0,0.0,0.0,True,True
3,0.0037493978161364794,0.02494356781244278,0.2252781655186017,0.16223667562007904,0.9126082062721252,True,0,0.0,0,0.0,0.0012134048156440258,0.0012134049320593476,0.0,0.0,0.0,True,True,0.002749636070802808,0.021290527656674385,0.22517933056803766,0.1353161633014679,0.9134584665298462,True,0,0.0,0,0.0,0.0018484541215002537,0.0019009304232895374,0.0,0.0,0.0,True,True
4,0.00889222789555788,0.028046023100614548,0.48472854570814183,0.20502693951129913,0.9684523940086365,True,0,0.0,0,0.0,0.04027772694826126,0.04027772322297096,0.0,0.0,0.0,True,True,0.004863905720412731,0.019140873104333878,0.4815739426933595,0.1265312284231186,0.9799073934555054,True,0,0.0,0,0.0,0.1684446483850479,0.1692790389060974,0.0,0.0,0.0,True,True
5,0.00595429353415966,0.027687299996614456,0.3796181627235008,0.1776370108127594,0.9602017402648926,True,0,0.0,0,0.0,0.09000283479690552,0.09000284224748611,0.0,0.0,0.0,True,True,0.0031558990012854338,0.019420413300395012,0.376974648765412,0.043794143944978714,0.9831775426864624,True,0,0.0,0,0.0,0.26999911665916443,0.27000293135643005,0.0,0.0,0.0,True,True
6,0.007511254400014877,0.03920065984129906,0.31644317034787534,0.18549039959907532,0.8765811324119568,True,0,0.0,0,0.0,0.03768254816532135,0.03768255189061165,0.0,0.0,0.0,True,True,0.0048097604885697365,0.029724247753620148,0.3161689904837571,0.1145092248916626,0.8757771253585815,True,0,0.0,0,0.0,0.02973613142967224,0.03169582039117813,0.0,0.0,0.0,True,True
7,0.006206232123076916,0.025128087028861046,0.3310871727232965,0.2404228001832962,0.944305419921875,True,0,0.0,0,0.0,0.0006359805702231824,0.0006359805702231824,0.0,0.0,0.0,True,True,0.0055052489042282104,0.024218926206231117,0.33059114169234827,0.19480516016483307,0.9443536996841431,False,19,0.0009394778481012658,0,0.0,-1.4269920587539673,0.002180264564231038,0.0,0.0,0.0,True,False
8,0.008829191327095032,0.02496333047747612,0.4135104403809493,0.282190203666687,0.9681312441825867,True,0,0.0,0,0.0,0.003099211025983095,0.003099210560321808,0.0,0.0,0.0,True,True,0.007639982737600803,0.022439364343881607,0.4126223946101674,0.23835334181785583,0.9751878380775452,True,0,0.0,0,0.0,0.005896762944757938,0.005983578972518444,0.0,0.0,0.0,True,True
9,0.012449427507817745,0.03418558090925217,0.546580671397677,0.27105075120925903,0.9391171932220459,True,0,0.0,0,0.0,0.0008267470402643085,0.0008267469820566475,0.0,0.0,0.0,True,True,0.006927016656845808,0.025449853390455246,0.5079167479102196,0.16122959554195404,0.9688042998313904,False,46,0.002274525316455696,0,0.0,-3.264216423034668,0.010171720758080482,0.0,0.0,0.0,True,False
10,0.0036164461635053158,0.028877638280391693,0.21358342266440586,0.1166161373257637,0.8896366953849792,True,0,0.0,0,0.0,0.04026180878281593,0.04026180878281593,0.0,0.0,0.0,True,True,0.0023723850026726723,0.022581014782190323,0.20630663794908893,0.06729116290807724,0.8915975093841553,True,0,0.0,0,0.0,0.02868334949016571,0.13478825986385345,0.0,0.0,0.0,True,True
11,0.004629820119589567,0.030989203602075577,0.28611727988100966,0.11704529076814651,0.9112546443939209,True,0,0.0,0,0.0,0.08475331962108612,0.08475331217050552,0.0,0.0,0.0,True,True,0.002731126267462969,0.023875802755355835,0.2848688009340001,0.07616162300109863,0.9394499659538269,True,0,0.0,0,0.0,0.32429787516593933,0.3332798480987549,0.0,0.0,0.0,True,True
12,0.003066797275096178,0.027645476162433624,0.2150218658777911,0.08379371464252472,0.8944368958473206,True,0,0.0,0,0.0,0.04404272884130478,0.04404272511601448,0.0,0.0,0.0,True,True,0.0019157645292580128,0.02162642776966095,0.21320103404919785,0.04310805723071098,0.9271347522735596,True,0,0.0,0,0.0,0.21335837244987488,0.22151748836040497,0.0,0.0,0.0,True,True
13,0.006251976825296879,0.030076291412115097,0.37990579805239794,0.17420734465122223,0.9626750946044922,True,0,0.0,0,0.0,0.05409443750977516,0.05409444123506546,0.0,0.0,0.0,True,True,0.002983754500746727,0.02148827165365219,0.36506085685382395,0.07701455801725388,0.9732009768486023,True,0,0.0,0,0.0,0.14762796461582184,0.16767680644989014,0.0,0.0,0.0,True,True
14,0.010098942555487156,0.02787003293633461,0.43791711881936657,0.30243366956710815,0.963883101940155,True,0,0.0,0,0.0,0.004068788141012192,0.004068788141012192,0.0,0.0,0.0,True,True,0.008765862323343754,0.024811524897813797,0.43900505110913035,0.2560330629348755,0.971521258354187,True,0,0.0,0,0.0,0.0072395941242575645,0.007398746907711029,0.0,0.0,0.0,True,True
15,0.008568569086492062,0.03502936288714409,0.34592047286752076,0.2298174798488617,0.950710117816925,True,0,0.0,0,0.0,0.09103425592184067,0.09103424847126007,0.0,0.0,0.0,True,True,0.004941722843796015,0.026392269879579544,0.34593099422591833,0.09106370061635971,0.9530611038208008,True,0,0.0,0,0.0,0.32963553071022034,0.4248582720756531,0.0,0.0,0.0,True,True
16,0.0049605299718678,0.026256948709487915,0.2935762464737404,0.1819286346435547,0.9488476514816284,True,0,0.0,0,0.0,0.009570318274199963,0.009570318274199963,0.0,0.0,0.0,True,True,0.003168530995026231,0.02161521092057228,0.29251989949018475,0.14444378018379211,0.9716373085975647,True,0,0.0,0,0.0,0.09463586658239365,0.09474845230579376,0.0,0.0,0.0,True,True
17,0.007250569760799408,0.034266531467437744,0.3294233339521017,0.2018125206232071,0.9507720470428467,True,0,0.0,0,0.0,0.002797371242195368,0.002797371009364724,0.0,0.0,0.0,True,True,0.00582539476454258,0.028246484696865082,0.329764132158542,0.1700817346572876,0.957306444644928,True,0,0.0,0,0.0,0.004710597917437553,0.004744332283735275,0.0,0.0,0.0,True,True
18,0.0034204896073788404,0.02844829298555851,0.19973627822973083,0.12368732690811157,0.9486550688743591,True,0,0.0,0,0.0,0.0013131604064255953,0.0013131602900102735,0.0,0.0,0.0,True,True,0.0026365427765995264,0.022770602256059647,0.20010031330211844,0.10923706740140915,0.957181990146637,True,0,0.0,0,0.0,0.001980768982321024,0.0019897164311259985,0.0,0.0,0.0,True,True
19,0.0057535902597010136,0.024981603026390076,0.3869208761324862,0.16498729586601257,0.9347050786018372,True,0,0.0,0,0.0,0.010344455018639565,0.010344453155994415,0.0,0.0,0.0,True,True,0.0032909179572016,0.018489614129066467,0.38699121221155897,0.0690370723605156,0.9329150915145874,True,0,0.0,0,0.0,0.050918128341436386,0.0621788315474987,0.0,0.0,0.0,True,True
20,0.007789488881826401,0.03703107684850693,0.25134604897942275,0.18156792223453522,0.9116055369377136,True,0,0.0,0,0.0,0.0017896147910505533,0.0017896149074658751,0.0,0.0,0.0,True,True,0.006684901192784309,0.03304162248969078,0.24964903246313713,0.16127215325832367,0.9102523326873779,False,256,0.012658227848101266,0,0.0,-0.19157515466213226,0.003111438127234578,0.0,0.0,0.0,True,False
21,0.006806535646319389,0.028155844658613205,0.3167510920319855,0.24144089221954346,0.9458812475204468,True,0,0.0,0,0.0,0.0003421107539907098,0.0003421107539907098,0.0,0.0,0.0,True,True,0.004993706941604614,0.024056684225797653,0.3126401586933768,0.21554630994796753,0.9493981003761292,False,48,0.0023734177215189874,0,0.0,-1.0342998504638672,0.0015638199402019382,0.0,0.0,0.0,True,False
22,0.007218912243843079,0.027272503823041916,0.37229878376990844,0.22229111194610596,0.9532297849655151,True,0,0.0,0,0.0,1.870439518825151e-05,1.870439518825151e-05,0.0,0.0,0.0,True,True,0.00590234762057662,0.024209830909967422,0.36545870006715253,0.18438105285167694,0.9524006843566895,False,78,0.0038568037974683546,0,0.0,-0.5527980327606201,0.0005186234484426677,0.0,0.0,0.0,True,False
23,0.0030794586054980755,0.02278093248605728,0.23474359139174258,0.11682819575071335,0.9502730369567871,True,0,0.0,0,0.0,0.03401137888431549,0.03401137888431549,0.0,0.0,0.0,True,True,0.00196589482948184,0.018071366474032402,0.23509133066983362,0.04607047885656357,0.9730722308158875,True,0,0.0,0,0.0,0.13724061846733093,0.13730305433273315,0.0,0.0,0.0,True,True
24,0.002832520054653287,0.02194463461637497,0.2380011663443372,0.11236576735973358,0.9596798419952393,True,0,0.0,0,0.0,0.03741762787103653,0.03741762787103653,0.0,0.0,0.0,True,True,0.0018198895268142223,0.016848906874656677,0.24188706005695726,0.051604144275188446,0.9805669784545898,True,0,0.0,0,0.0,0.1574656367301941,0.15746669471263885,0.0,0.0,0.0,True,True
25,0.007188951130956411,0.03098861500620842,0.3953295270547331,0.19746601581573486,0.8411445021629333,True,0,0.0,0,0.0,0.11863430589437485,0.11863430589437485,0.0,0.0,0.0,True,True,0.003991561010479927,0.02364591881632805,0.39533913865632864,0.07495658844709396,0.8849833011627197,True,0,0.0,0,0.0,0.25753459334373474,0.2587862014770508,0.0,0.0,0.0,True,True
26,0.011236868798732758,0.03332575410604477,0.4351120904126856,0.3030141592025757,0.9395720362663269,True,0,0.0,0,0.0,0.09548861533403397,0.09548862278461456,0.0,0.0,0.0,True,True,0.0064675831235945225,0.024431690573692322,0.4282510328297094,0.20637528598308563,0.9630153179168701,True,0,0.0,0,0.0,0.3141610622406006,0.31426724791526794,0.0,0.0,0.0,True,True
27,0.006855669431388378,0.030177321285009384,0.38209739377696134,0.20656006038188934,0.9263091683387756,True,0,0.0,0,0.0,0.0010288298362866044,0.0010288299527019262,0.0,0.0,0.0,True,True,0.004383475054055452,0.02375476062297821,0.3820719075167211,0.16842615604400635,0.9424039721488953,True,0,0.0,0,0.0,0.001854635076597333,0.0018671831348910928,0.0,0.0,0.0,True,True
28,0.002279951237142086,0.021819554269313812,0.19615995611688825,0.11442060768604279,0.9522561430931091,True,0,0.0,0,0.0,5.670045720762573e-05,5.670045720762573e-05,0.0,0.0,0.0,True,True,0.0015235753962770104,0.01843196526169777,0.18680730658950964,0.0740026906132698,0.959160327911377,False,12,0.0005933544303797469,0,0.0,-0.020042739808559418,0.0008098830003291368,0.0,0.0,0.0,True,False
29,0.004029968287795782,0.028362859040498734,0.24093611501599946,0.15727239847183228,0.9079746007919312,True,0,0.0,0,0.0,0.0016508531989529729,0.0016508533153682947,0.0,0.0,0.0,True,True,0.0032957717776298523,0.024280596524477005,0.23902677163063113,0.13113228976726532,0.9364610910415649,True,0,0.0,0,0.0,0.0030163037590682507,0.003023409517481923,0.0,0.0,0.0,True,True
30,0.002846372313797474,0.02304156869649887,0.23403296149289324,0.11174880713224411,0.913270890712738,True,0,0.0,0,0.0,0.002764540957286954,0.0027645407244563103,0.0,0.0,0.0,True,True,0.002504054456949234,0.02022712677717209,0.23015417030725996,0.09959007799625397,0.9411224126815796,True,0,0.0,0,0.0,0.00350489211268723,0.003505564294755459,0.0,0.0,0.0,True,True
31,0.0034798900596797466,0.02350929193198681,0.2796026170313076,0.12816748023033142,0.9440550804138184,True,0,0.0,0,0.0,0.0004079525242559612,0.0004079525242559612,0.0,0.0,0.0,True,True,0.0017793573206290603,0.017381899058818817,0.26495376091289297,0.07474229484796524,0.9670034646987915,False,92,0.004549050632911392,0,0.0,-1.0799208879470825,0.004892188590019941,0.0,0.0,0.0,True,False
