idx,classical_chamfer_l2,classical_chamfer_l1,classical_hausdorff,classical_hausdorff95,classical_normal_consistency,classical_geom_jacobian_valid,classical_geom_negative_jacobian,classical_geom_negative_fraction,classical_geom_degenerate,classical_geom_degenerate_fraction,classical_geom_minimum_signed_jacobian,classical_geom_minimum_area_scale,classical_geom_base_cap_fold_max,classical_geom_crown_cap_fold_max,classical_geom_cap_fold_max,classical_geom_cap_safe,classical_geom_safe,learned_chamfer_l2,learned_chamfer_l1,learned_hausdorff,learned_hausdorff95,learned_normal_consistency,learned_geom_jacobian_valid,learned_geom_negative_jacobian,learned_geom_negative_fraction,learned_geom_degenerate,learned_geom_degenerate_fraction,learned_geom_minimum_signed_jacobian,learned_geom_minimum_area_scale,learned_geom_base_cap_fold_max,learned_geom_crown_cap_fold_max,learned_geom_cap_fold_max,learned_geom_cap_safe,learned_geom_safe
10,0.0003743630659300834,0.011009786278009415,0.0476982521788302,0.03436150774359703,0.975341260433197,True,0,0.0,0,0.0,0.008516362868249416,0.008516362868249416,0.0,0.0,0.0,True,True,0.0004687260079663247,0.01178337074816227,0.07437773040359726,0.041113514453172684,0.9768885374069214,True,0,0.0,0,0.0,0.002225082367658615,0.012439236044883728,0.0001797563600121066,0.0,0.0001797563600121066,True,True
11,0.0007376853609457612,0.014383235946297646,0.14086972241471607,0.04515842720866203,0.9481022953987122,True,0,0.0,0,0.0,0.02693476527929306,0.02693476527929306,0.0,0.0,0.0,True,True,0.0006264862604439259,0.013166097924113274,0.13877263907939646,0.03717677295207977,0.9472015500068665,True,0,0.0,0,0.0,0.0987652987241745,0.09878621250391006,3.6197689041728154e-05,0.0,3.6197689041728154e-05,True,True
12,0.0002625693450681865,0.009125398471951485,0.06244800312035191,0.025121266022324562,0.937079668045044,True,0,0.0,0,0.0,0.003555736970156431,0.003555736970156431,0.0,0.0,0.0,True,True,0.00022661432740278542,0.008586958050727844,0.06207776494837518,0.021016407757997513,0.9425526857376099,True,0,0.0,0,0.0,0.0027061549481004477,0.003850421169772744,0.0002626461791805923,0.0,0.0002626461791805923,True,True
13,0.004458441399037838,0.02574329450726509,0.5015696385431173,0.12905801832675934,0.9350866675376892,True,0,0.0,0,0.0,0.015536626800894737,0.015536627732217312,0.0,0.0,0.0,True,True,0.003512574825435877,0.023312777280807495,0.5034491365628212,0.09611503779888153,0.9219047427177429,True,0,0.0,0,0.0,0.04296527057886124,0.04363669082522392,0.0,0.0,0.0,True,True
14,0.0022399844601750374,0.02192578837275505,0.13769607002645126,0.10668264329433441,0.8181712031364441,True,0,0.0,0,0.0,0.02016102522611618,0.02016102522611618,0.0,0.0,0.0,True,True,0.002358351368457079,0.02232477441430092,0.1375710217246771,0.10683431476354599,0.8220176696777344,True,0,0.0,0,0.0,0.04264510050415993,0.04268954321742058,0.0,0.0,0.0,True,True
15,0.0046909707598388195,0.028265321627259254,0.2562425379713353,0.1679852455854416,0.7739511132240295,True,0,0.0,0,0.0,0.0011672873515635729,0.0011672873515635729,0.0,0.0,0.0,True,True,0.004212977364659309,0.026340221986174583,0.2533330315637255,0.16242851316928864,0.7791957855224609,False,235,0.009662828947368422,0,0.0,-6.664827346801758,0.006747817154973745,0.0,0.0,0.0,True,False
16,0.0009180573397316039,0.01369172241538763,0.11873721395849247,0.06792525202035904,0.9129027128219604,True,0,0.0,0,0.0,0.0009347490849904716,0.0009347490267828107,0.0,0.0,0.0,True,True,0.0005547552718780935,0.011511805467307568,0.09359473543969786,0.046511754393577576,0.9434192180633545,True,0,0.0,0,0.0,0.001804626896046102,0.0018088080687448382,0.0013288649497553706,0.0,0.0013288649497553706,False,False
17,0.00043406139593571424,0.011409150436520576,0.14737077192173856,0.029100650921463966,0.9426990151405334,True,0,0.0,0,0.0,0.02218611165881157,0.02218611165881157,0.0,0.0,0.0,True,True,0.00038259878056123853,0.01069101132452488,0.14881007593200074,0.027163319289684296,0.9456666707992554,True,0,0.0,0,0.0,0.04948623105883598,0.05046187713742256,5.961882197880186e-05,0.0,5.961882197880186e-05,True,True
18,0.009240329265594482,0.034423381090164185,0.2050138827019402,0.2037327140569687,0.7658476233482361,True,0,0.0,0,0.0,0.023835070431232452,0.0238350722938776,0.0,0.0,0.0,True,True,0.009045945480465889,0.032748736441135406,0.20500369764982368,0.20373110473155975,0.77309250831604,True,0,0.0,0,0.0,0.08453473448753357,0.08456749469041824,9.964174387278035e-05,0.0,9.964174387278035e-05,True,True
19,0.0005823743413202465,0.012435836717486382,0.07538609948188796,0.04127637296915054,0.931852400302887,True,0,0.0,0,0.0,0.006089179776608944,0.006089179776608944,0.0,0.0,0.0,True,True,0.00044439625344239175,0.011096165515482426,0.07498536277532944,0.03549580276012421,0.9411706924438477,True,0,0.0,0,0.0,0.019347665831446648,0.019353419542312622,0.0,0.0,0.0,True,True
20,0.0008754422888159752,0.010426475666463375,0.11963139356246114,0.08249370753765106,0.93320631980896,True,0,0.0,0,0.0,8.267502380476799e-06,8.267502380476799e-06,0.0,0.0,0.0,True,True,0.0007072524749673903,0.008921205997467041,0.12090846853594515,0.07814691960811615,0.9463239908218384,False,164,0.006743421052631579,0,0.0,-0.025456029921770096,1.963506110769231e-05,0.0006941902684047818,0.0,0.0006941902684047818,True,False
